year,rank,overall_wins,overall_win_loss_percentage,conference_wins,conference_losses,own_points_per_game,simple_rating_system,ap_pre,ap_high,ap_final,conference_tournament_champion,poy,points,steals,steals per game,assists,assists per game,blocks,blocks per game,champion
2002,1,25,0.781,11,3,73.2,-1.51,26,26,26,False,0,0,0,0,0,0,0,0,0
2002,8,29,0.829,13,3,71.9,4.53,26,7,9,False,0,0,0,0,0,0,0,0,0
2002,1,27,0.844,19,1,71.3,-9.29,26,26,26,True,0,0,0,0,0,0,0,0,0
2002,4,23,0.719,10,6,71.7,6.81,18,5,20,False,0,0,0,0,0,0,0,0,0
2002,1,30,0.833,17,1,75.5,2.1,26,26,26,True,0,0,0,0,0,0,0,0,0
2002,7,27,0.771,12,4,75.9,7.67,24,5,8,False,0,0,0,0,0,0,0,0,0
2002,3,19,0.613,13,7,73.7,-5.32,26,26,26,True,0,0,0,0,0,0,0,0,0
2002,1,31,0.886,14,2,77.9,6.76,26,4,5,True,0,0,0,0,0,0,0,0,0
2002,2,22,0.688,13,3,67.1,-7.8,26,26,26,True,0,0,0,0,0,0,0,0,0
2002,6,21,0.636,11,7,75.0,10.78,5,3,26,False,0,0,0,0,0,0,0,0,0
2002,9,20,0.645,9,7,71.8,6.86,26,26,26,False,0,0,0,0,0,0,0,0,0
2002,2,24,0.75,10,6,74.8,5.53,26,12,21,False,0,0,0,0,0,0,0,0,0
2002,6,24,0.667,9,7,79.9,6.8,8,2,26,False,0,0,0,0,0,0,0,0,0
2002,11,24,0.75,11,5,73.8,7.26,26,14,14,True,0,0,0,0,0,0,0,0,0
2002,1,21,0.677,11,5,67.9,0.72,26,26,26,True,0,0,0,0,0,0,0,0,0
2002,2,29,0.879,13,1,80.4,0.75,26,6,6,True,0,0,0,0,0,0,0,0,0
2002,1,22,0.71,11,3,74.6,2.72,26,26,26,False,0,0,0,0,0,0,0,0,0
2002,3,24,0.706,12,6,82.1,12.47,26,4,7,True,0,0,0,0,0,0,0,0,0
2002,4,20,0.645,11,7,67.2,-0.05,26,26,26,True,0,0,0,0,0,0,0,0,0
2002,7,26,0.813,14,2,72.4,4.1,26,22,22,True,0,0,0,0,0,0,0,0,0
2002,1,27,0.818,15,3,71.7,1.15,26,25,25,True,0,0,0,0,0,0,0,0,0
2002,2,31,0.861,13,3,78.0,7.69,25,3,3,True,0,0,0,0,0,0,0,0,0
2002,6,20,0.588,8,8,71.5,1.43,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,3,27,0.794,12,4,70.4,8.53,3,3,3,True,0,0,0,0,0,0,0,0,0
2003,1,20,0.645,15,3,72.2,-10.14,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,3,22,0.71,13,5,74.2,7.58,26,18,26,False,0,0,0,0,0,0,0,0,0
2003,4,18,0.581,9,7,72.5,7.57,26,26,26,False,0,0,0,0,0,0,0,0,0
2003,7,21,0.677,9,7,69.4,8.01,12,7,20,False,0,0,0,0,0,0,0,0,0
2003,1,27,0.818,14,2,67.8,2.24,26,26,26,False,0,0,0,0,0,0,0,0,0
2003,2,25,0.781,11,5,81.6,6.84,26,2,14,True,0,0,0,0,0,0,0,0,0
2003,1,23,0.742,13,3,69.5,-1.98,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,4,22,0.688,10,6,68.6,8.46,26,9,26,False,0,0,0,0,0,0,0,0,0
2003,1,22,0.786,14,0,69.9,-1.45,26,26,26,False,0,0,0,0,0,0,0,0,0
2003,8,30,0.857,13,3,79.6,9.02,26,11,13,False,0,0,0,0,0,0,0,0,1
2003,1,23,0.767,14,4,75.8,-1.99,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,1,23,0.767,12,4,70.4,3.71,26,25,26,False,0,0,0,0,0,0,0,0,0
2003,8,22,0.647,8,8,70.1,8.35,26,24,26,False,0,0,0,0,0,0,1,0,0
2003,1,25,0.806,13,3,77.8,6.96,26,8,8,False,0,0,0,0,0,0,0,0,0
2003,2,20,0.645,11,5,79.5,-2.94,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,1,32,0.889,16,0,77.3,9.33,17,1,1,True,0,0,0,0,0,0,0,0,0
2003,2,20,0.588,10,4,70.8,-1.8,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,5,23,0.697,10,8,81.5,6.11,11,5,26,True,0,0,0,0,0,0,0,0,0
2003,1,25,0.758,11,3,66.1,5.25,26,22,26,False,0,0,0,0,0,0,0,0,0
2003,1,24,0.75,12,4,70.3,6.51,26,18,21,False,0,0,0,0,0,0,0,0,0
2003,1,26,0.813,14,0,74.2,-2.01,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,8,24,0.8,14,2,72.7,5.17,26,16,16,True,0,0,0,0,0,0,0,0,0
2003,2,23,0.697,12,6,73.4,2.29,25,17,26,True,0,0,0,0,0,0,0,0,0
2003,5,22,0.667,9,7,72.4,10.15,19,11,24,False,0,0,0,0,0,0,0,0,0
2003,1,24,0.774,16,2,74.4,2.37,26,26,26,False,0,0,0,0,0,0,0,0,0
2003,1,27,0.818,14,2,78.5,7.28,18,8,9,False,0,0,0,0,0,0,0,0,0
2003,1,26,0.839,13,1,69.3,-5.38,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,6,21,0.618,8,8,69.9,9.81,21,6,26,False,0,0,0,0,0,0,0,0,0
2003,10,17,0.586,7,9,69.0,9.4,8,1,26,False,0,0,0,0,0,0,0,0,0
2003,9,28,0.848,13,3,74.9,5.79,5,2,4,True,0,0,0,0,0,0,0,0,0
2003,1,21,0.656,14,4,75.1,-6.48,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,2,26,0.788,13,3,79.3,9.28,4,2,5,False,0,0,0,0,0,0,0,0,0
2003,5,15,0.469,7,7,71.2,-5.6,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,9,21,0.656,8,8,72.7,6.83,26,21,26,False,0,0,0,0,0,0,0,0,0
2003,4,19,0.633,10,6,71.9,9.42,26,24,26,False,0,0,0,0,0,0,0,0,0
2003,2,23,0.697,10,6,79.5,7.63,15,3,23,False,0,0,0,0,0,0,1,1,0
2003,2,23,0.719,11,3,71.8,5.29,26,26,26,False,0,0,0,0,0,0,0,0,0
2003,2,24,0.727,14,4,72.5,8.37,26,15,18,False,0,0,0,0,0,0,0,0,0
2003,2,18,0.6,10,4,74.5,2.74,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,2,21,0.677,11,5,79.7,7.56,13,8,17,False,0,0,0,0,0,0,0,0,0
2003,1,24,0.774,15,3,71.4,-2.8,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,7,26,0.813,15,1,77.6,4.62,10,10,12,False,1,0,0,0,0,0,0,0,0
2003,7,26,0.813,14,2,77.8,-4.8,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,5,22,0.629,10,6,67.6,9.72,9,9,26,False,0,0,0,0,0,0,0,0,0
2003,6,20,0.625,9,7,75.2,8.01,26,26,26,False,0,0,0,0,0,0,0,0,0
2003,2,25,0.758,12,4,75.3,7.76,7,1,10,False,0,0,0,0,0,0,0,0,0
2003,1,23,0.767,17,3,71.2,-6.86,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,1,28,0.875,17,1,85.2,8.95,1,1,2,False,0,0,0,0,0,0,0,0,0
2003,2,21,0.636,11,5,67.2,-4.85,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,3,17,0.586,9,7,67.4,7.45,23,21,26,False,0,0,0,0,0,0,0,0,0
2003,1,24,0.727,12,2,77.5,3.8,22,20,26,False,0,0,0,0,0,0,0,0,0
2003,11,24,0.706,10,6,79.2,9.43,26,5,22,False,0,0,0,0,0,0,0,0,0
2003,2,24,0.75,13,3,76.8,0.81,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,2,25,0.781,11,5,74.6,6.76,26,7,11,True,0,0,0,0,0,0,0,0,0
2003,1,24,0.727,12,2,72.7,1.4,20,19,26,True,0,0,0,0,0,0,0,0,0
2003,2,29,0.853,15,3,79.1,1.03,26,10,15,True,0,0,0,0,0,0,0,0,0
2003,7,25,0.781,14,4,78.7,1.79,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,3,26,0.788,11,5,81.1,8.37,6,1,7,True,0,0,0,0,0,0,0,0,0
2003,6,19,0.576,5,9,73.5,4.41,26,26,26,True,0,0,0,0,0,0,0,0,0
2003,8,23,0.767,13,3,74.4,5.27,26,16,19,False,0,0,0,0,0,0,0,0,0
2003,4,20,0.625,11,7,76.2,9.27,26,26,26,False,0,0,0,0,0,0,0,0,0
2003,1,30,0.789,14,2,81.4,10.53,2,2,6,False,0,0,0,0,0,0,0,0,0
2003,3,24,0.727,12,6,65.8,-1.43,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,1,31,0.838,13,3,79.8,10.86,2,1,6,False,0,0,0,0,0,0,0,0,0
2004,2,16,0.516,11,7,61.4,-10.78,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,6,21,0.677,10,6,72.2,7.78,26,26,26,False,0,0,0,0,0,0,0,0,0
2004,3,20,0.667,11,7,87.1,6.63,4,3,22,False,0,0,0,0,0,0,0,0,0
2004,1,26,0.788,13,3,72.8,7.09,13,11,13,False,0,0,0,0,0,0,0,0,0
2004,2,28,0.824,14,2,79.9,-3.2,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,3,25,0.781,12,4,76.7,6.28,18,6,11,True,0,0,0,0,0,0,0,0,0
2004,1,27,0.818,15,1,77.9,-3.15,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,5,19,0.633,8,8,82.1,12.04,9,4,18,False,0,0,0,0,0,0,0,0,0
2004,1,22,0.759,12,2,59.9,0.08,26,25,26,False,0,0,0,0,0,0,0,0,0
2004,2,25,0.758,12,4,76.6,8.4,12,6,12,False,0,0,0,0,0,0,0,0,0
2004,1,20,0.714,13,1,62.0,-3.31,26,26,26,False,0,0,0,0,0,0,0,0,0
2004,9,26,0.703,10,6,71.2,5.84,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,6,20,0.667,9,7,73.2,6.97,16,4,26,False,0,0,0,0,0,0,0,0,0
2004,7,26,0.867,14,2,77.3,6.08,26,4,8,False,0,0,0,0,0,0,0,0,0
2004,1,21,0.636,12,6,68.3,-5.65,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,1,30,0.938,16,0,77.4,4.97,17,1,5,False,1,0,0,0,0,0,0,0,0
2004,2,18,0.545,12,4,68.6,-4.22,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,5,23,0.676,9,7,73.2,8.21,26,13,26,False,0,0,0,0,0,0,0,0,0
2004,5,21,0.7,12,4,79.1,4.7,26,26,26,False,0,0,0,0,0,0,0,0,0
2004,2,20,0.645,9,7,76.4,9.19,8,1,26,False,0,0,0,0,0,0,0,0,0
2004,1,25,0.806,16,2,74.5,-1.25,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,3,21,0.677,9,7,83.5,11.03,20,4,17,False,0,0,0,0,0,0,0,0,0
2004,1,23,0.742,14,4,71.0,-0.17,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,2,25,0.781,12,4,68.4,7.49,15,10,10,True,0,0,0,0,0,0,0,0,0
2004,10,20,0.606,10,6,64.5,5.07,26,26,26,False,0,0,0,0,0,0,0,0,0
2004,1,31,0.861,13,3,67.6,6.49,22,3,9,False,0,0,0,0,0,0,0,0,0
2004,2,25,0.806,17,3,69.6,-5.87,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,2,22,0.733,12,4,72.4,5.96,26,19,24,False,0,0,0,0,0,0,0,0,0
2004,3,23,0.676,8,8,70.1,5.33,26,23,23,False,0,0,0,0,0,0,0,0,0
2004,1,31,0.886,14,2,76.6,7.23,25,4,4,True,0,0,0,0,0,0,0,0,0
2004,1,17,0.567,11,3,69.8,-0.34,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,1,30,0.938,17,1,73.6,4.33,19,1,1,True,0,0,0,0,0,0,0,0,0
2004,3,19,0.576,11,5,71.5,-6.11,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,9,20,0.606,8,8,72.1,10.2,26,26,26,False,0,0,0,0,0,0,0,0,0
2004,1,25,0.833,17,1,71.0,2.64,26,15,26,False,0,0,0,0,0,0,0,0,0
2004,4,23,0.742,11,5,73.1,7.61,7,7,20,False,0,0,0,0,0,0,0,0,0
2004,2,21,0.7,10,4,72.3,6.31,26,26,26,False,0,0,0,0,0,0,0,0,0
2004,6,20,0.625,7,9,77.4,11.68,26,19,19,True,0,0,0,0,0,0,0,0,0
2004,2,24,0.75,13,5,75.7,3.55,26,26,26,False,0,0,0,0,0,0,0,0,0
2004,4,23,0.697,8,8,73.2,7.57,26,20,26,False,0,0,0,0,0,0,0,0,0
2004,7,26,0.839,15,3,78.3,0.2,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,2,21,0.677,11,5,72.9,10.61,24,13,15,False,0,0,0,0,0,0,0,0,0
2004,6,20,0.69,12,3,75.4,0.42,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,1,22,0.688,12,4,70.5,6.38,26,26,26,False,0,0,0,0,0,0,0,0,0
2004,7,24,0.727,12,4,68.0,3.58,26,23,26,False,0,0,0,0,0,0,0,0,0
2004,2,33,0.846,12,4,78.8,7.77,1,1,7,True,0,0,0,0,0,0,1,1,1
2004,2,22,0.71,15,3,66.0,-6.36,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,1,27,0.844,13,3,73.9,8.54,11,2,2,True,0,0,0,0,0,0,0,0,0
2004,5,15,0.469,10,8,72.2,-7.94,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,2,19,0.613,12,6,82.0,6.42,26,26,26,False,0,0,0,0,0,0,0,0,0
2004,4,22,0.688,12,4,75.4,5.62,26,26,26,False,0,0,0,0,0,0,0,0,0
2004,3,20,0.69,11,5,71.0,8.21,26,12,21,False,0,0,0,0,0,0,0,0,0
2004,2,25,0.758,17,1,68.9,0.95,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,3,24,0.727,12,4,75.7,9.44,6,1,16,False,0,0,0,0,0,0,0,0,0
2004,2,24,0.75,12,4,69.5,-0.47,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,5,24,0.706,10,6,68.0,7.17,26,25,25,False,0,0,0,0,0,0,0,0,0
2004,3,24,0.727,9,5,64.5,4.53,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,4,28,0.737,9,7,76.6,11.21,26,3,14,False,0,0,0,0,0,0,0,0,0
2004,3,21,0.677,12,6,68.9,3.21,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,3,18,0.6,12,4,71.3,8.38,3,3,26,False,0,0,0,0,0,0,0,0,0
2004,1,25,0.735,13,5,75.6,5.82,26,26,26,True,0,0,0,0,0,0,0,0,0
2004,1,28,0.903,14,0,81.8,3.32,10,3,3,True,0,0,0,0,0,0,0,0,0
2004,1,18,0.581,11,5,71.5,0.01,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,2,29,0.829,14,4,86.4,7.65,22,8,8,True,0,0,0,0,0,0,0,0,0
2005,2,18,0.581,9,5,69.6,-3.5,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,1,27,0.871,18,0,72.8,1.15,26,17,22,False,0,0,0,0,0,0,0,0,0
2005,5,20,0.69,10,6,72.3,5.73,17,10,26,False,0,0,0,0,0,0,0,0,0
2005,5,20,0.625,8,8,74.1,9.77,3,3,25,False,0,0,0,0,0,0,0,0,0
2005,7,22,0.733,11,5,76.9,1.05,26,19,26,True,0,0,0,0,0,0,0,0,0
2005,1,33,0.868,14,2,80.1,6.17,14,4,4,True,0,0,0,0,0,0,0,0,0
2005,7,20,0.645,11,4,72.0,1.9,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,4,22,0.667,10,6,76.5,9.11,26,24,24,False,0,0,0,0,0,0,0,0,0
2005,3,18,0.621,11,7,73.7,7.08,26,26,26,False,0,0,0,0,0,0,0,0,0
2005,1,26,0.839,12,2,78.9,4.36,25,10,10,True,0,0,0,0,0,0,0,0,0
2005,1,27,0.818,15,1,66.7,-6.66,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,8,24,0.686,8,8,71.5,7.62,26,21,26,False,0,0,0,0,0,0,0,0,0
2005,3,23,0.676,11,7,71.2,3.85,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,2,27,0.818,13,3,84.8,10.27,2,1,5,False,0,0,0,0,0,0,0,0,0
2005,1,20,0.645,10,6,69.9,-3.58,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,3,27,0.818,11,5,78.2,10.05,11,2,3,True,0,0,0,0,0,0,1,0,0
2005,1,19,0.576,14,4,61.9,-6.89,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,4,18,0.581,11,7,70.0,8.12,26,26,26,False,0,0,0,0,0,0,0,0,0
2005,9,23,0.676,9,7,72.5,6.05,12,11,26,False,0,0,0,0,0,0,0,0,0
2005,2,26,0.788,13,3,78.5,7.41,13,10,15,False,0,0,0,0,0,0,0,0,0
2005,1,28,0.824,15,3,70.1,-2.59,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,3,27,0.794,11,5,74.1,6.83,6,3,11,True,0,0,0,0,0,0,0,0,0
2005,1,25,0.781,16,2,71.8,-1.95,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,1,29,0.829,13,1,66.2,4.53,26,13,18,False,1,0,0,0,0,0,0,0,0
2005,2,27,0.771,14,4,75.0,0.91,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,1,25,0.758,12,4,75.0,8.84,26,13,17,False,0,0,0,0,0,0,0,0,0
2005,1,20,0.667,13,5,84.6,-3.09,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,3,25,0.758,12,4,75.3,6.74,26,18,23,False,0,0,0,0,0,0,0,0,0
2005,7,21,0.636,7,9,72.9,9.34,26,14,26,False,0,0,0,0,0,0,0,0,0
2005,1,28,0.824,14,2,73.6,8.1,9,3,7,False,0,0,0,0,0,0,0,0,0
2005,2,22,0.71,11,5,70.1,-5.18,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,1,37,0.949,15,1,76.2,8.48,5,1,1,True,0,0,0,0,1,0,0,0,0
2005,2,20,0.606,13,5,73.6,-6.91,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,6,20,0.645,9,7,76.7,7.56,16,10,26,False,0,0,0,0,0,0,0,0,0
2005,1,25,0.781,16,2,69.2,3.02,26,24,26,False,0,0,0,0,0,0,0,0,0
2005,7,24,0.75,12,4,75.4,6.81,18,11,21,False,0,0,0,0,0,0,0,0,0
2005,1,26,0.813,14,2,74.1,1.45,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,1,25,0.833,13,3,72.5,6.42,26,3,14,False,0,0,0,0,0,0,0,0,0
2005,1,20,0.69,13,1,68.3,-1.98,26,26,26,False,0,0,0,0,0,0,0,0,0
2005,8,20,0.667,12,4,75.2,7.77,26,26,26,False,0,0,0,0,0,0,0,0,0
2005,4,22,0.667,10,6,77.5,4.77,26,26,26,False,0,0,0,0,0,0,0,0,0
2005,1,30,0.811,15,3,79.7,8.02,10,8,9,False,0,0,0,0,0,0,0,0,0
2005,2,24,0.75,13,5,72.1,-1.48,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,1,27,0.771,15,3,67.1,5.13,26,26,26,False,0,0,0,0,0,0,0,0,0
2005,2,25,0.735,11,3,69.5,2.4,26,26,26,False,0,0,0,0,0,0,0,0,0
2005,3,26,0.788,11,5,77.8,9.67,7,3,6,True,0,0,0,0,0,0,0,0,0
2005,1,24,0.727,13,3,60.9,-5.23,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,1,33,0.892,14,2,88.0,10.66,4,2,2,False,0,0,0,0,0,0,0,0,1
2005,7,13,0.406,7,9,70.5,0.86,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,5,21,0.656,10,6,68.0,7.0,26,26,26,False,0,0,0,0,0,0,0,0,0
2005,5,19,0.613,9,7,68.5,8.4,26,26,26,False,0,0,0,0,0,0,0,0,0
2005,4,24,0.75,11,5,73.0,8.43,26,19,19,False,0,0,0,0,0,0,0,0,0
2005,2,26,0.788,10,4,74.6,1.5,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,2,24,0.75,12,4,76.2,7.13,23,16,16,True,0,0,0,0,0,0,0,0,0
2005,2,21,0.656,11,7,71.5,1.82,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,3,25,0.735,11,5,67.4,9.61,21,18,20,False,0,0,0,0,0,0,0,0,0
2005,4,21,0.656,11,7,71.4,5.29,26,26,26,False,0,0,0,0,0,0,0,0,0
2005,2,23,0.767,12,4,75.0,10.85,1,1,12,False,0,0,0,0,0,0,0,0,0
2005,2,23,0.697,10,4,63.4,-2.19,26,26,26,True,0,0,0,0,0,0,0,0,0
2005,2,21,0.724,12,4,77.8,3.97,26,18,26,False,0,0,0,0,0,0,0,0,0
2005,7,21,0.6,7,9,73.1,9.15,19,12,26,False,0,0,0,0,0,0,0,0,0
2005,2,23,0.742,13,3,78.0,7.62,8,7,13,False,0,0,0,0,0,0,0,0,0
2005,1,24,0.727,13,7,68.4,-7.78,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,1,32,0.889,14,2,81.1,8.77,1,1,1,True,1,1,0,0,0,0,1,0,0
2006,1,20,0.606,15,3,65.4,-6.69,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,1,27,0.9,16,0,78.4,-0.33,21,6,14,False,0,0,0,0,0,0,0,0,0
2006,1,25,0.758,15,3,68.2,0.57,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,9,23,0.657,7,9,72.4,8.16,16,16,21,True,0,0,0,0,0,0,0,0,0
2006,4,22,0.71,10,6,68.7,4.77,26,26,26,False,0,0,0,0,0,0,0,0,0
2006,7,27,0.75,14,2,73.1,8.77,26,18,19,False,0,0,0,0,0,0,0,0,0
2006,2,23,0.742,13,5,79.8,-0.78,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,3,22,0.667,11,5,70.3,8.54,14,9,22,False,0,0,0,0,0,0,0,0,0
2006,4,22,0.667,12,6,60.3,4.62,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,2,25,0.735,11,5,66.3,6.8,20,12,15,True,0,0,0,0,0,0,0,0,0
2006,1,26,0.765,15,1,74.7,-1.38,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,3,20,0.645,12,6,68.2,8.84,26,26,26,False,0,0,0,0,0,0,0,0,0
2006,4,22,0.688,10,6,74.5,5.63,26,13,26,False,0,0,0,0,0,0,0,0,0
2006,1,30,0.811,13,3,75.2,6.99,2,2,9,False,0,0,0,0,0,0,0,0,0
2006,1,20,0.69,12,2,68.4,-2.31,26,26,26,False,0,0,0,0,0,0,0,0,0
2006,2,28,0.848,14,2,73.7,9.23,5,2,3,False,0,0,0,0,0,0,0,0,0
2006,3,19,0.559,12,6,64.4,-4.05,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,4,20,0.606,11,7,73.7,10.09,10,9,26,False,0,0,0,0,0,0,0,0,0
2006,4,19,0.613,9,7,71.7,7.24,26,15,26,False,0,0,0,0,0,0,0,0,0
2006,1,27,0.818,13,3,72.3,2.26,22,17,20,True,0,0,0,0,0,0,0,0,0
2006,2,24,0.774,10,4,77.8,-0.96,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,3,28,0.778,11,5,74.3,6.1,11,6,7,False,0,0,0,0,0,0,0,0,0
2006,1,24,0.75,12,2,73.7,-1.57,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,3,20,0.69,11,5,68.8,6.79,6,5,24,False,0,0,0,0,0,0,0,0,0
2006,1,22,0.71,12,4,73.3,1.47,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,2,33,0.846,10,6,78.3,5.49,26,2,11,True,0,0,0,0,0,0,0,0,1
2006,6,24,0.774,12,3,73.3,-2.18,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,5,23,0.697,10,6,66.0,6.92,26,15,23,False,0,0,0,0,0,0,0,0,0
2006,5,23,0.697,11,7,64.9,5.13,26,25,26,False,0,0,0,0,0,0,0,0,0
2006,1,26,0.813,12,4,73.8,5.9,26,6,6,False,0,0,0,0,0,0,0,0,0
2006,7,20,0.645,10,5,75.1,-3.04,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,1,33,0.892,13,1,80.0,4.24,12,3,4,True,0,0,0,0,0,0,0,0,0
2006,1,21,0.636,13,3,74.3,-2.35,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,9,22,0.688,10,6,73.7,6.17,26,26,26,False,0,0,0,0,0,0,0,0,0
2006,1,27,0.844,14,0,65.7,-2.29,26,24,26,True,0,0,0,0,0,0,0,0,0
2006,6,25,0.758,10,6,72.5,7.01,26,8,16,False,0,0,0,0,0,0,0,0,0
2006,1,25,0.735,15,3,71.8,0.0,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,2,25,0.758,13,3,74.0,7.6,26,12,12,True,0,0,0,0,0,0,0,0,0
2006,6,22,0.667,11,7,71.5,5.38,26,26,26,False,0,0,0,0,0,0,0,0,0
2006,5,19,0.613,9,7,72.0,7.36,24,9,26,False,0,0,0,0,0,0,0,0,0
2006,1,24,0.727,13,3,73.8,3.65,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,1,29,0.879,14,0,80.1,5.02,8,4,5,True,0,1,0,0,0,0,0,0,0
2006,7,21,0.656,8,8,71.6,1.99,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,4,20,0.645,10,6,74.1,8.16,26,26,26,False,0,0,0,0,0,0,0,0,0
2006,8,18,0.581,10,6,70.3,8.08,15,15,26,False,0,0,0,0,0,0,0,0,0
2006,1,32,0.821,14,4,67.7,8.27,19,7,7,True,0,0,0,0,0,0,0,0,0
2006,2,20,0.645,15,5,80.0,-6.72,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,1,30,0.882,14,2,81.8,6.57,3,1,2,False,0,0,0,0,0,0,0,0,0
2006,1,21,0.656,13,3,68.5,-4.25,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,3,22,0.629,9,7,70.8,8.88,9,7,26,False,0,0,0,0,0,0,0,0,0
2006,2,24,0.774,12,2,73.6,1.57,26,24,25,False,0,0,0,0,0,0,0,0,0
2006,2,26,0.788,13,5,82.0,5.96,26,7,17,False,0,0,0,0,0,0,0,0,0
2006,2,23,0.719,11,5,71.1,1.79,26,26,26,False,0,0,0,0,0,0,0,0,0
2006,3,26,0.788,11,5,69.4,6.29,17,6,13,False,0,0,0,0,0,0,0,0,0
2006,2,24,0.774,12,4,63.4,2.49,26,26,26,False,0,0,0,0,0,0,0,0,0
2006,6,22,0.647,8,8,73.7,7.27,4,4,26,False,0,0,0,0,0,0,0,0,0
2006,2,27,0.771,15,3,69.4,2.77,26,26,26,False,0,0,0,0,0,0,0,0,0
2006,2,23,0.742,12,4,79.4,7.77,26,10,10,False,0,0,0,0,0,0,0,0,0
2006,1,24,0.774,17,3,70.9,-5.07,26,26,26,True,0,0,0,0,0,0,0,0,0
2006,1,26,0.743,14,4,68.8,4.72,26,26,26,False,0,0,0,0,0,0,0,0,0
2006,7,18,0.6,9,7,67.8,6.11,26,26,26,False,0,0,0,0,0,0,0,0,0
2006,1,22,0.733,12,4,80.4,7.76,26,8,18,False,0,0,0,0,0,0,0,0,0
2006,1,23,0.742,13,3,72.3,-4.93,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,1,31,0.816,11,5,85.7,9.3,2,1,4,True,0,0,0,0,0,0,0,0,0
2007,2,21,0.636,13,7,65.3,-5.28,26,26,26,True,0,0,0,0,0,0,0,0,0
2007,6,24,0.706,10,6,72.1,6.95,16,8,20,False,0,0,0,0,0,0,0,0,0
